,File,Gene,Contig,Start,End,Depth,SeqID,SeqCov,Match_Start,Match_End,Ref_Gene_Size
0,DRR148121.contigs,marA,contig00001,81581,81964,60.4974,99.48,100.0,1,384,384
1,DRR148121.contigs,Klebsiella_pneumoniae_KpnF,contig00001,120132,120456,55.9415,75.69,98.48,6,330,330
2,DRR148121.contigs,Klebsiella_pneumoniae_KpnE,contig00001,120448,120806,56.3036,76.39,98.62,5,363,363
3,DRR148121.contigs,sdiA,contig00001,446064,446776,73.8948,71.71,97.51,1,713,723
4,DRR148121.contigs,mdtK,contig00001,533930,535338,57.3854,75.34,98.74,1,1409,1425
5,DRR148121.contigs,mdtM,contig00002,236740,237972,88.7551,96.19,100.0,1,1233,1233
6,DRR148121.contigs,bacA,contig00003,198182,199001,69.211,96.22,99.76,1,820,822
7,DRR148121.contigs,tolC,contig00003,219746,221233,80.2016,98.52,100.0,1,1488,1488
8,DRR148121.contigs,mphB,contig00004,113664,114138,70.5326,96.63,99.58,3,477,477
9,DRR148121.contigs,acrD,contig00004,134845,137958,78.3439,98.78,100.0,1,3114,3114
10,DRR148121.contigs,Escherichia_coli_ampC1_beta-lactamase,contig00004,169479,170783,72.1341,96.02,100.0,1,1305,1305
11,DRR148121.contigs,evgS,contig00004,228329,231922,81.2129,96.83,100.0,1,3594,3594
12,DRR148121.contigs,evgA,contig00004,231927,232541,77.0569,99.02,100.0,1,615,615
13,DRR148121.contigs,emrK,contig00004,233065,234120,87.9148,97.82,100.0,1,1056,1056
14,DRR148121.contigs,emrY,contig00004,234120,235658,80.0058,97.47,100.0,1,1539,1539
15,DRR148121.contigs,arnA,contig00005,13063,15009,69.3359,67.95,96.48,9,1952,1989
16,DRR148121.contigs,pmrF,contig00005,15011,15979,65.7368,98.14,100.0,1,969,969
17,DRR148121.contigs,Klebsiella_pneumoniae_OmpK37,contig00005,73349,74441,86.4172,67.63,95.11,1,1123,1125
18,DRR148121.contigs,yojI,contig00005,77474,79117,68.4532,97.51,100.0,1,1644,1644
19,DRR148121.contigs,baeR,contig00005,221143,221864,65.4612,98.06,99.86,1,722,723
20,DRR148121.contigs,baeS,contig00005,221861,223264,67.1111,96.37,100.0,1,1404,1404
21,DRR148121.contigs,mdtC,contig00005,224677,227754,67.7645,97.14,100.0,1,3078,3078
22,DRR148121.contigs,mdtB,contig00005,227755,230877,69.3442,96.7,100.0,1,3123,3123
23,DRR148121.contigs,mdtA,contig00005,230877,232124,64.8446,97.44,100.0,1,1248,1248
24,DRR148121.contigs,ugd,contig00005,284427,285593,73.6872,97.34,100.0,1,1167,1167
25,DRR148121.contigs,mdtH,contig00007,44601,45809,85.1754,97.85,100.0,1,1209,1209
26,DRR148121.contigs,mdtG,contig00007,54440,55666,72.8044,98.45,100.0,1,1227,1227
27,DRR148121.contigs,Klebsiella_pneumoniae_OmpK37,contig00007,170667,171185,70.2158,68.37,43.73,31,531,1125
28,DRR148121.contigs,Escherichia_coli_ampH,contig00008,24687,25844,79.082,96.89,100.0,1,1158,1158
29,DRR148121.contigs,Klebsiella_pneumoniae_OmpK37,contig00008,146799,147272,66.0738,69.39,41.87,58,531,1125
30,DRR148121.contigs,macB,contig00009,5130,5369,54.2333,72.13,12.14,421,659,1935
31,DRR148121.contigs,Escherichia_coli_mdfA,contig00009,43479,44711,62.8605,96.59,100.0,1,1233,1233
32,DRR148121.contigs,Klebsiella_pneumoniae_OmpK37,contig00010,32746,33877,75.8207,73.56,98.22,1,1123,1125
33,DRR148121.contigs,acrD,contig00010,86222,86680,52.1329,69.81,14.48,2620,3078,3114
34,DRR148121.contigs,smeE,contig00010,87808,88275,57.5406,73.13,14.95,1013,1480,3123
35,DRR148121.contigs,adeJ,contig00010,88958,89278,60.5421,69.85,9.98,10,330,3177
36,DRR148121.contigs,acrB,contig00012,13110,16259,79.9102,99.05,100.0,1,3150,3150
37,DRR148121.contigs,Escherichia_coli_acrA,contig00012,16282,17475,102.598,99.25,100.0,1,1194,1194
38,DRR148121.contigs,rosB,contig00012,33174,34804,65.7204,69.6,95.98,1,1631,1692
39,DRR148121.contigs,rosA,contig00012,35064,36188,57.7991,70.21,90.43,87,1214,1233
40,DRR148121.contigs,cpxA,contig00015,68856,70229,79.3544,98.62,100.0,1,1374,1374
41,DRR148121.contigs,emrR,contig00016,188,718,66.9247,99.44,100.0,1,531,531
42,DRR148121.contigs,emrA,contig00016,845,2017,72.1654,97.95,100.0,1,1173,1173
43,DRR148121.contigs,emrB,contig00016,2034,3572,82.2943,97.99,100.0,1,1539,1539
44,DRR148121.contigs,H-NS,contig00017,25009,25422,46.9783,99.52,100.0,1,414,414
45,DRR148121.contigs,Klebsiella_pneumoniae_OmpK37,contig00017,80107,80403,92.7306,70.92,26.4,751,1056,1125
46,DRR148121.contigs,Klebsiella_pneumoniae_OmpK37,contig00017,80605,81141,43.7132,66.42,47.29,1,534,1125
47,DRR148121.contigs,mdtN,contig00019,12105,13136,67.3052,96.42,100.0,1,1032,1032
48,DRR148121.contigs,mdtO,contig00019,13136,15187,73.0999,96.34,100.0,1,2052,2052
49,DRR148121.contigs,mdtP,contig00019,15184,16650,87.7076,97.48,100.0,1,1467,1467
50,DRR148121.contigs,Escherichia_coli_ampC,contig00020,48936,50069,82.1182,97.71,100.0,1,1134,1134
51,DRR148121.contigs,gadX,contig00024,482,1306,102.912,94.3,100.0,1,825,825
52,DRR148121.contigs,gadW,contig00024,1675,2403,97.8066,95.61,100.0,1,729,729
53,DRR148121.contigs,mdtF,contig00024,2766,5879,81.0909,98.49,100.0,1,3114,3114
54,DRR148121.contigs,mdtE,contig00024,5904,7061,73.9516,98.79,100.0,1,1158,1158
55,DRR148121.contigs,kdpE,contig00025,7864,8541,55.5664,95.43,100.0,1,678,678
56,DRR148121.contigs,msbA,contig00027,12574,14322,79.6924,98.97,100.0,1,1749,1749
57,DRR148121.contigs,eptA,contig00034,27102,28745,95.4106,98.17,100.0,1,1644,1644
58,DRR148121.contigs,Nocardia_rifampin_resistant_beta-subunit_of_RNA_polymerase_(rpoB2),contig00037,22741,23093,79.4986,75.7,9.97,2980,3332,3489
59,DRR148121.contigs,Nocardia_rifampin_resistant_beta-subunit_of_RNA_polymerase_(rpoB2),contig00037,23374,23574,72.7811,71.64,5.76,2571,2771,3489
60,DRR148121.contigs,Nocardia_rifampin_resistant_beta-subunit_of_RNA_polymerase_(rpoB2),contig00037,23989,25406,92.7884,64.8,39.41,1057,2456,3489
61,DRR148121.contigs,CRP,contig00039,15519,16151,83.7093,99.05,100.0,1,633,633
62,DRR148121.contigs,tet(A),contig00046,1282,2556,68.2494,99.92,100.0,1,1275,1275
63,DRR148121.contigs,floR,contig00046,3156,4370,75.2198,99.75,100.0,1,1215,1215
64,DRR148121.contigs,acrF,contig00058,5846,8950,86.4029,97.75,100.0,1,3105,3105
65,DRR148121.contigs,acrE,contig00058,8962,10119,83.7988,98.36,100.0,1,1158,1158
66,DRR148121.contigs,acrS,contig00058,10518,11180,74.2836,98.94,100.0,1,663,663
67,DRR148121.contigs,sul1,contig00065,1362,1570,37.6077,100.0,24.88,1,209,840
68,DRR148121.contigs,cmlA5,contig00065,2103,3362,54.5032,99.05,100.0,1,1260,1260
69,DRR148121.contigs,AAC(6')-Ib7,contig00065,3629,4433,70.5019,97.64,100.0,1,786,786
70,DRR148121.contigs,tet(B),contig00070,2128,3333,55.9453,99.75,100.0,1,1206,1206
71,DRR148121.contigs,APH(6)-Id,contig00074,1,127,59.685,100.0,15.17,105,231,837
72,DRR148121.contigs,TEM-112,contig00074,4070,4214,50.331,100.0,16.84,1,145,861
73,DRR148121.contigs,CTX-M-14,contig00078,1700,2575,193.812,100.0,100.0,1,876,876
74,DRR148121.contigs,AAC(3)-IId,contig00084,872,1732,55.7805,99.88,100.0,1,861,861
75,DRR148121.contigs,sul2,contig00087,1,327,101.462,100.0,40.07,490,816,816
76,DRR148121.contigs,APH(3'')-Ib,contig00087,388,1191,127.907,99.75,100.0,1,804,804
77,DRR148121.contigs,APH(6)-Id,contig00087,1191,1299,88.4862,100.0,13.02,1,109,837
78,DRR148121.contigs,TEM-1,contig00095,1,843,141.339,100.0,97.91,19,861,861
79,DRR148121.contigs,APH(6)-Id,contig00099,1,733,170.119,99.86,87.57,105,837,837
80,DRR148121.contigs,sul2,contig00103,1,488,127.912,100.0,59.8,1,488,816
81,DRR148121.contigs,TEM-1,contig00150,162,306,25.8138,100.0,16.84,1,145,861
82,DRR148121.contigs,sul2,contig00173,1,255,28.5059,99.61,31.25,362,616,816
83,DRR148121.contigs,sul2,contig00188,1,255,42.7137,100.0,31.25,362,616,816
84,DRR148121.contigs,APH(6)-Id,contig00191,19,127,35.1193,100.0,13.02,1,109,837
